"PFC","ORB","MO","SS","ACA","PTL","VIS","RSC","brain","EC"
5.64705882352941,0,0,0,0,0,0,0,"four","LEC"
0,0,0,0,0,0,19.5254237288136,0,"four","LEC"
7.52941176470588,4.96551724137931,0,9.08108108108108,0,12.9438202247191,8.13559322033898,3.62264150943396,"four","MEC"
0,0,0,1.2972972972973,0,0,17.8983050847458,0,"four","MEC"
0,0,0,3.89189189189189,0,0,22.7796610169492,0,"four","MEC"
0,8.27586206896552,0,0,0,0,0,0,"four","LEC"
5.64705882352941,6.62068965517241,0,0,0,0,0,0,"four","LEC"
1.88235294117647,0,0,1.2972972972973,0,17.2584269662921,26.0338983050847,0,"four","LEC"
15.0588235294118,4.96551724137931,0,0,0,0,0,0,"four","LEC"
5.64705882352941,13.2413793103448,2.88721804511278,5.18918918918919,0,19.4157303370786,115.525423728814,10.8679245283019,"four","MEC"
0,0,0,0,0,0,21.1525423728814,7.24528301886792,"four","MEC"
9.41176470588235,4.96551724137931,4.33082706766917,1.2972972972973,0,0,0,0,"four","MEC"
0,0,0,0,0,0,22.7796610169492,0,"four","MEC"
0,0,0,3.89189189189189,0,4.31460674157303,17.8983050847458,0,"four","MEC"
0,0,0,1.2972972972973,0,0,9.76271186440678,0,"four","MEC"
0,0,0,0,0,0,8.13559322033898,0,"four","MEC"
0,1.6551724137931,0,3.89189189189189,0,0,6.50847457627119,0,"four","MEC"
5.64705882352941,0,0,0,0,0,0,1.81132075471698,"four","MEC"
0,0,0,0,0,0,16.271186440678,1.81132075471698,"four","MEC"
5.64705882352941,1.6551724137931,0,0,0,0,0,0,"four","LEC"
103.529411764706,14.8965517241379,1.44360902255639,3.89189189189189,2.04255319148936,0,0,0,"four","MEC"
0,0,2.34146341463415,1,0,19.6923076923077,87.578947368421,35.2293577981651,"five","MEC"
0,0,9.36585365853659,0,0,0,0,0,"five","LEC"
0,0,3.51219512195122,6,26.5531914893617,14.7692307692308,38.7368421052632,17.6146788990826,"five","MEC"
0,0,0,7,0,14.7692307692308,101.052631578947,1.76146788990826,"five","MEC"
0,0,1.17073170731707,1,0,0,10.1052631578947,12.3302752293578,"five","MEC"
20.6280991735537,5.33333333333333,0,0,2.04255319148936,0,0,0,"five","LEC"
0,0,3.51219512195122,4,0,9.84615384615385,13.4736842105263,24.6605504587156,"five","MEC"
3.17355371900826,10.6666666666667,0,0,0,0,0,0,"five","LEC"
0,0,0,0,0,0,18.5263157894737,1.76146788990826,"five","MEC"
11.1074380165289,8,0,0,0,0,0,0,"five","LEC"
3.17355371900826,1.33333333333333,1.17073170731707,0,6.12765957446809,9.84615384615385,26.9473684210526,0,"five","MEC"
0,0,0,1,0,0,6.73684210526316,8.80733944954128,"five","MEC"
6.34710743801653,0,12.8780487804878,16,26.5531914893617,44.3076923076923,96,3.52293577981651,"five","MEC"
6.34710743801653,0,0,0,0,0,0,0,"five","LEC"
0,16,0,0,0,0,0,0,"five","LEC"
0,0,14.0487804878049,1,0,14.7692307692308,50.5263157894737,45.7981651376147,"five","MEC"
0,0,0,4,0,0,21.8947368421053,0,"five","MEC"
0,0,3.51219512195122,4,0,19.6923076923077,15.1578947368421,3.52293577981651,"five","MEC"
0,5.33333333333333,0,0,0,0,0,0,"five","MEC"
0,1.33333333333333,0,49,0,4.92307692307692,0,0,"five","LEC"
7.93388429752066,14.6666666666667,8.19512195121951,14,0,39.3846153846154,32,1.76146788990826,"five","MEC"
0,0,0,5,2.04255319148936,0,6.73684210526316,0,"five","MEC"
0,0,0,0,0,0,0,26.4220183486239,"five","MEC"
0,1.33333333333333,0,2,0,14.7692307692308,38.7368421052632,17.6146788990826,"five","MEC"
0,0,2.34146341463415,12,0,118.153846153846,58.9473684210526,28.1834862385321,"five","MEC"
1.58677685950413,0,2.34146341463415,2,12.2553191489362,98.4615384615385,82.5263157894737,28.1834862385321,"five","MEC"
0,0,7.02439024390244,13,0,9.84615384615385,21.8947368421053,7.04587155963303,"five","MEC"
0,0,0,14,0,0,5.05263157894737,7.04587155963303,"five","MEC"
0,0,0,2,0,0,8.42105263157895,0,"five","MEC"
0,0,0,1,0,9.84615384615385,171.789473684211,33.4678899082569,"five","MEC"
0,0,0,4,6.12765957446809,0,11.7894736842105,7.04587155963303,"five","MEC"
0,9.33333333333333,21.0731707317073,22,4.08510638297872,4.92307692307692,25.2631578947368,35.2293577981651,"five","MEC"
0,0,0,0,0,9.84615384615385,26.9473684210526,19.3761467889908,"five","MEC"
0,0,0,0,0,0,10.1052631578947,0,"five","MEC"
0,2.66666666666667,0,0,0,0,3.36842105263158,7.04587155963303,"five","MEC"
0,0,0,0,0,0,0,7.04587155963303,"five","MEC"
1.58677685950413,4,0,0,0,24.6153846153846,16.8421052631579,3.52293577981651,"five","MEC"
0,0,0,0,0,4.92307692307692,18.5263157894737,1.76146788990826,"five","MEC"
0,0,0,0,0,4.92307692307692,23.578947368421,0,"five","MEC"
9.52066115702479,6.66666666666667,32.780487804878,16,0,4.92307692307692,0,0,"five","LEC"
3.17355371900826,2.66666666666667,0,0,0,0,6.73684210526316,0,"five","LEC"
0,5.33333333333333,0,0,0,0,0,0,"five","MEC"
4.7603305785124,2.66666666666667,0,0,4.08510638297872,0,6.73684210526316,0,"five","MEC"
3.17355371900826,5.33333333333333,0,0,2.04255319148936,0,0,0,"five","LEC"
0,0,0,2,0,9.84615384615385,62.3157894736842,15.8532110091743,"five","MEC"
0,0,0,0,0,0,32,17.6146788990826,"five","MEC"
0,0,0,4,0,49.2307692307692,114.526315789474,40.5137614678899,"five","MEC"
0,0,0,0,0,0,5.05263157894737,0,"five","LEC"
0,0,1.17073170731707,1,0,14.7692307692308,8.42105263157895,12.3302752293578,"five","LEC"
0,0,0,0,0,9.84615384615385,50.5263157894737,8.80733944954128,"five","MEC"
1.58677685950413,1.33333333333333,1.17073170731707,5,0,0,1.68421052631579,0,"five","LEC"
0,0,0,6,0,0,0,0,"five","LEC"
0,0,0,2,0,14.7692307692308,25.2631578947368,1.76146788990826,"five","MEC"
1.58677685950413,13.3333333333333,0,18,6.12765957446809,4.92307692307692,13.4736842105263,0,"five","MEC"
0,0,5.85365853658537,41,0,14.7692307692308,53.8947368421053,0,"five","MEC"
1.58677685950413,8,0,0,0,0,0,0,"five","LEC"
9.52066115702479,0,5.85365853658537,3,4.08510638297872,14.7692307692308,3.36842105263158,0,"five","LEC"
0,2.66666666666667,0,0,0,0,58.9473684210526,1.76146788990826,"five","MEC"
3.17355371900826,2.66666666666667,2.34146341463415,1,0,4.92307692307692,21.8947368421053,0,"five","MEC"
6.34710743801653,0,0,0,0,0,0,0,"five","LEC"
3.17355371900826,0,0,0,2.04255319148936,9.84615384615385,5.05263157894737,0,"five","MEC"
0,0,0,0,0,0,973.473684210526,0,"five","LEC"
0,0,0,0,0,0,8.42105263157895,1.76146788990826,"five","MEC"
0,0,0,1,0,9.84615384615385,18.5263157894737,17.6146788990826,"five","MEC"
6.34710743801653,0,0,0,0,0,0,0,"five","LEC"
1.58677685950413,1.33333333333333,0,4,0,0,40.4210526315789,12.3302752293578,"five","MEC"
0,6.66666666666667,9.36585365853659,0,0,0,0,1.76146788990826,"five","LEC"
0,0,0,0,0,0,23.578947368421,0,"five","MEC"
0,0,0,0,0,0,0,31.7064220183486,"five","MEC"
0,0,0,0,0,34.4615384615385,35.3684210526316,1.76146788990826,"five","MEC"
3.17355371900826,0,0,1,0,9.84615384615385,11.7894736842105,12.3302752293578,"five","MEC"
9.52066115702479,6.66666666666667,0,0,0,0,0,0,"five","LEC"
0,17.3333333333333,0,0,0,0,0,0,"five","MEC"
0,0,0,3,0,14.7692307692308,1.68421052631579,0,"five","LEC"
17.4545454545455,21.3333333333333,0,0,0,0,0,0,"five","LEC"
1.58677685950413,0,2.34146341463415,0,6.12765957446809,0,0,0,"five","MEC"
3.17355371900826,2.66666666666667,12.8780487804878,0,42.8936170212766,19.6923076923077,151.578947368421,77.5045871559633,"five","MEC"
4.7603305785124,5.33333333333333,0,0,2.04255319148936,0,0,0,"five","LEC"
0,0,0,2,0,0,37.0526315789474,0,"five","MEC"
0,8,0,2,0,0,8.42105263157895,0,"five","MEC"
1.58677685950413,1.33333333333333,11.7073170731707,31,0,0,13.4736842105263,0,"five","MEC"
0,0,1.17073170731707,0,0,0,23.578947368421,1.76146788990826,"five","MEC"
0,0,4.68292682926829,9,0,0,37.0526315789474,29.9449541284404,"five","MEC"
0,0,0,0,0,0,0,14.0917431192661,"five","MEC"
17.4545454545455,22.6666666666667,0,0,0,0,0,1.76146788990826,"five","LEC"
0,2.66666666666667,2.34146341463415,1,0,0,6.73684210526316,0,"five","LEC"
6.34710743801653,0,0,0,0,0,0,0,"five","LEC"
9.52066115702479,2.66666666666667,8.19512195121951,15,0,0,0,0,"five","LEC"
6.34710743801653,0,0,2,0,9.84615384615385,8.42105263157895,0,"five","LEC"
1.58677685950413,9.33333333333333,4.68292682926829,3,0,0,8.42105263157895,3.52293577981651,"five","LEC"
1.58677685950413,0,0,13,0,0,0,0,"five","MEC"
0,0,0,1,0,4.92307692307692,25.2631578947368,21.1376146788991,"five","MEC"
1.58677685950413,4,5.85365853658537,4,6.12765957446809,0,5.05263157894737,0,"five","MEC"
4.7603305785124,5.33333333333333,0,0,0,0,0,0,"five","LEC"
1.58677685950413,2.66666666666667,0,6,0,4.92307692307692,20.2105263157895,0,"five","MEC"
7.93388429752066,2.66666666666667,0,0,0,0,1.68421052631579,0,"five","LEC"
0,0,0,28,0,9.84615384615385,0,0,"five","MEC"
4.7603305785124,20,16.390243902439,4,55.1489361702128,24.6153846153846,57.2631578947368,49.3211009174312,"five","MEC"
0,0,0,0,0,0,43.7894736842105,8.80733944954128,"five","MEC"
0,0,0,0,0,9.84615384615385,87.578947368421,10.5688073394495,"five","MEC"
6.34710743801653,14.6666666666667,4.68292682926829,27,0,9.84615384615385,25.2631578947368,0,"five","LEC"
3.17355371900826,0,9.36585365853659,18,0,14.7692307692308,33.6842105263158,7.04587155963303,"five","MEC"
0,0,3.51219512195122,0,0,0,5.05263157894737,19.3761467889908,"five","MEC"
0,0,0,4,0,39.3846153846154,28.6315789473684,19.3761467889908,"five","MEC"
15.8677685950413,26.6666666666667,1.17073170731707,1,4.08510638297872,14.7692307692308,15.1578947368421,15.8532110091743,"five","MEC"
0,0,0,56,0,29.5384615384615,18.5263157894737,1.76146788990826,"five","LEC"
0,2.66666666666667,1.17073170731707,5,0,24.6153846153846,15.1578947368421,0,"five","LEC"
0,0,1.17073170731707,1,0,0,58.9473684210526,12.3302752293578,"five","MEC"
0,0,0,0,0,0,25.2631578947368,8.80733944954128,"five","MEC"
17.4545454545455,1.33333333333333,0,0,22.468085106383,0,0,0,"five","MEC"
0,0,0,1,0,4.92307692307692,6.73684210526316,7.04587155963303,"five","MEC"
0,0,0,1,0,0,16.8421052631579,3.52293577981651,"five","MEC"
0,0,0,0,0,9.84615384615385,15.1578947368421,3.52293577981651,"five","MEC"
0,0,8.19512195121951,6,0,14.7692307692308,25.2631578947368,1.76146788990826,"five","MEC"
1.58677685950413,0,0,2,0,44.3076923076923,166.736842105263,24.6605504587156,"five","MEC"
11.1074380165289,2.66666666666667,30.4390243902439,32,18.3829787234043,39.3846153846154,48.8421052631579,65.1743119266055,"five","MEC"
0,30.6666666666667,0,0,0,0,0,0,"five","LEC"
30.1487603305785,1.33333333333333,1.17073170731707,0,0,0,0,0,"five","LEC"
0,0,2.34146341463415,1,0,0,15.1578947368421,1.76146788990826,"five","MEC"
6.34710743801653,0,5.85365853658537,6,4.08510638297872,0,47.1578947368421,1.76146788990826,"five","MEC"
0,0,0,0,0,0,6.73684210526316,0,"five","LEC"
14.2809917355372,2.66666666666667,0,0,0,4.92307692307692,42.1052631578947,0,"five","LEC"
3.17355371900826,0,0,9,0,0,16.8421052631579,0,"five","LEC"
23.801652892562,1.33333333333333,14.0487804878049,16,6.12765957446809,4.92307692307692,10.1052631578947,12.3302752293578,"five","MEC"
6.34710743801653,10.6666666666667,0,0,0,0,0,0,"five","LEC"
0,0,0,0,0,0,8.42105263157895,14.0917431192661,"five","MEC"
0,17.3333333333333,0,0,0,0,0,0,"five","LEC"
0,0,0,0,0,0,10.1052631578947,0,"five","MEC"
1.58677685950413,1.33333333333333,16.390243902439,0,4.08510638297872,0,0,0,"five","LEC"
0,0,9.36585365853659,4,10.2127659574468,68.9230769230769,92.6315789473684,88.0733944954129,"five","MEC"
0,0,0,0,0,0,13.4736842105263,0,"five","MEC"
6.34710743801653,0,0,1,0,0,1.68421052631579,0,"five","MEC"
0,0,0,2,0,0,11.7894736842105,1.76146788990826,"five","MEC"
0,0,0,23,0,0,55.5789473684211,0,"five","MEC"
0,0,0,4,0,4.92307692307692,67.3684210526316,3.52293577981651,"five","MEC"
0,1.33333333333333,0,1,0,0,8.42105263157895,0,"five","LEC"
0,0,0,0,0,0,6.73684210526316,0,"five","MEC"
0,0,0,1,0,34.4615384615385,43.7894736842105,22.8990825688073,"five","MEC"
0,0,0,8,0,34.4615384615385,25.2631578947368,0,"five","LEC"
0,0,0,4,0,34.4615384615385,26.9473684210526,22.8990825688073,"five","MEC"
0,0,0,0,0,0,21.8947368421053,0,"five","MEC"
1.58677685950413,0,17.5609756097561,12,2.04255319148936,54.1538461538462,40.4210526315789,17.6146788990826,"five","MEC"
0,0,0,6,0,0,8.42105263157895,0,"five","MEC"
15.8677685950413,14.6666666666667,0,0,0,0,0,0,"five","LEC"
0,0,0,0,0,0,8.42105263157895,0,"five","MEC"
57.1239669421488,21.3333333333333,0,0,0,0,0,0,"five","LEC"
0,0,0,0,0,0,43.7894736842105,5.28440366972477,"five","MEC"
0,0,0,0,0,0,5.05263157894737,1.76146788990826,"five","MEC"
0,0,1.17073170731707,4,0,4.92307692307692,11.7894736842105,0,"five","MEC"
50.7768595041322,44,0,0,2.04255319148936,0,0,0,"five","LEC"
1.58677685950413,0,9.36585365853659,1,12.2553191489362,4.92307692307692,18.5263157894737,10.5688073394495,"five","MEC"
3.17355371900826,12,5.85365853658537,20,2.04255319148936,29.5384615384615,32,1.76146788990826,"five","MEC"
20.6280991735537,13.3333333333333,0,0,0,0,0,0,"five","LEC"
0,0,0,4,0,4.92307692307692,6.73684210526316,1.76146788990826,"five","LEC"
0,0,2.34146341463415,5,0,9.84615384615385,33.6842105263158,14.0917431192661,"five","MEC"
0,0,0,1,0,4.92307692307692,15.1578947368421,0,"five","MEC"
0,0,0,15,0,4.92307692307692,15.1578947368421,0,"five","LEC"
0,0,0,0,0,0,26.9473684210526,26.4220183486239,"five","MEC"
0,0,1.17073170731707,1,0,34.4615384615385,20.2105263157895,1.76146788990826,"five","MEC"
0,0,0,0,0,14.7692307692308,90.9473684210526,44.0366972477064,"five","MEC"
0,2.66666666666667,1.17073170731707,0,2.04255319148936,4.92307692307692,33.6842105263158,0,"five","MEC"
0,0,1.17073170731707,7,0,9.84615384615385,53.8947368421053,21.1376146788991,"five","MEC"
30.1487603305785,0,1.17073170731707,0,8.17021276595745,0,0,0,"five","MEC"
0,0,1.17073170731707,1,0,9.84615384615385,8.42105263157895,7.04587155963303,"five","MEC"
0,0,1.17073170731707,1,12.2553191489362,4.92307692307692,15.1578947368421,21.1376146788991,"five","MEC"
7.93388429752066,10.6666666666667,85.4634146341463,27,24.5106382978723,98.4615384615385,202.105263157895,15.8532110091743,"five","MEC"
0,0,0,0,0,0,0,5.28440366972477,"five","MEC"
0,0,0,2,0,14.7692307692308,48.8421052631579,3.52293577981651,"five","MEC"
6.34710743801653,2.66666666666667,3.51219512195122,0,0,0,0,1.76146788990826,"five","LEC"
0,0,0,0,0,0,3.36842105263158,12.3302752293578,"five","LEC"
30.1487603305785,29.3333333333333,14.0487804878049,9,0,4.92307692307692,25.2631578947368,1.76146788990826,"five","MEC"
0,0,0,0,0,0,0,10.5688073394495,"five","MEC"
0,0,11.7073170731707,18,0,19.6923076923077,23.578947368421,3.52293577981651,"five","MEC"
1.58677685950413,1.33333333333333,8.19512195121951,4,0,0,0,0,"five","LEC"
9.52066115702479,5.33333333333333,1.17073170731707,6,2.04255319148936,0,15.1578947368421,0,"five","LEC"
0,1.33333333333333,0,0,0,0,5.05263157894737,17.6146788990826,"five","MEC"
0,0,1.17073170731707,5,0,14.7692307692308,65.6842105263158,61.651376146789,"five","MEC"
11.1074380165289,1.33333333333333,0,0,0,0,0,0,"five","LEC"
0,0,0,0,0,0,38.7368421052632,0,"five","MEC"
0,0,2.34146341463415,1,8.17021276595745,9.84615384615385,45.4736842105263,3.52293577981651,"five","MEC"
0,0,0,0,0,0,3.36842105263158,5.28440366972477,"five","MEC"
0,0,0,2,0,0,0,12.3302752293578,"five","LEC"
0,0,0,7,0,19.6923076923077,57.2631578947368,5.28440366972477,"five","MEC"
0,0,0,1,0,0,6.73684210526316,12.3302752293578,"five","MEC"
0,0,0,0,0,0,32,14.0917431192661,"five","MEC"
9.52066115702479,0,4.68292682926829,0,0,0,5.05263157894737,0,"five","LEC"
0,0,0,0,0,0,16.8421052631579,1.76146788990826,"five","MEC"
4.7603305785124,0,42.1463414634146,28,0,93.5384615384615,106.105263157895,200.807339449541,"five","MEC"
0,0,0,1,0,0,5.05263157894737,3.52293577981651,"five","MEC"
0,0,0,1,0,14.7692307692308,43.7894736842105,8.80733944954128,"five","MEC"
0,0,0,10,0,0,3.36842105263158,0,"five","LEC"
0,0,0,15,0,9.84615384615385,3.36842105263158,0,"five","MEC"
0,1.33333333333333,44.4878048780488,0,20.4255319148936,4.92307692307692,99.3684210526316,100.403669724771,"five","MEC"
0,0,0,3,0,0,21.8947368421053,1.76146788990826,"five","MEC"
0,0,0,0,0,0,26.9473684210526,0,"five","MEC"
14.2809917355372,1.33333333333333,15.219512195122,1,0,0,0,0,"five","LEC"
0,0,11.7073170731707,22,6.12765957446809,29.5384615384615,104.421052631579,66.9357798165138,"five","MEC"
0,0,0,0,0,0,0,26.4220183486239,"five","MEC"
0,0,0,2,0,0,8.42105263157895,3.52293577981651,"five","MEC"
0,0,0,7,0,0,18.5263157894737,0,"five","LEC"
0,0,31.609756097561,9,14.2978723404255,9.84615384615385,26.9473684210526,8.80733944954128,"five","MEC"
0,0,0,1,0,54.1538461538462,57.2631578947368,8.80733944954128,"five","MEC"
0,0,0,10,0,4.92307692307692,35.3684210526316,0,"five","MEC"
0,0,0,3,0,4.92307692307692,23.578947368421,1.76146788990826,"five","MEC"
9.52066115702479,0,3.51219512195122,0,4.08510638297872,0,26.9473684210526,21.1376146788991,"five","MEC"
0,0,1.17073170731707,0,0,0,11.7894736842105,5.28440366972477,"five","MEC"
0,0,1.17073170731707,0,6.12765957446809,4.92307692307692,28.6315789473684,1.76146788990826,"five","MEC"
0,1.33333333333333,0,5,0,54.1538461538462,20.2105263157895,12.3302752293578,"five","MEC"
0,0,0,3,0,4.92307692307692,30.3157894736842,10.5688073394495,"five","MEC"
0,0,2.34146341463415,15,0,0,6.73684210526316,0,"five","LEC"
3.17355371900826,8,0,0,0,0,0,0,"five","LEC"
0,9.33333333333333,0,0,0,0,0,0,"five","LEC"
0,0,1.17073170731707,1,0,0,35.3684210526316,1.76146788990826,"five","MEC"
0,0,3.51219512195122,0,0,14.7692307692308,58.9473684210526,28.1834862385321,"five","MEC"
0,0,2.34146341463415,10,0,0,8.42105263157895,0,"five","LEC"
0,0,0,0,0,0,3.36842105263158,5.28440366972477,"five","MEC"
0,0,0,3,0,4.92307692307692,23.578947368421,0,"five","MEC"
15.8677685950413,0,0,0,2.04255319148936,0,0,0,"five","LEC"
15.8677685950413,0,0,0,0,0,0,0,"five","LEC"
3.17355371900826,0,3.51219512195122,0,4.08510638297872,0,11.7894736842105,0,"five","MEC"
0,0,11.7073170731707,13,8.17021276595745,0,42.1052631578947,3.52293577981651,"five","MEC"
0,0,0,4,0,0,5.05263157894737,1.76146788990826,"five","MEC"
6.34710743801653,2.66666666666667,0,0,4.08510638297872,0,0,0,"five","MEC"
31.7355371900826,14.6666666666667,8.19512195121951,22,0,0,0,0,"five","LEC"
20.6280991735537,16,0,0,0,0,0,0,"five","LEC"
12.6942148760331,4,0,0,0,0,0,0,"five","MEC"
9.52066115702479,4,0,0,0,0,0,0,"five","MEC"
0,0,0,0,0,0,8.42105263157895,0,"five","MEC"
0,0,0,1,0,0,48.8421052631579,5.28440366972477,"five","MEC"
0,0,0,0,0,9.84615384615385,15.1578947368421,5.28440366972477,"five","MEC"
19.0413223140496,17.3333333333333,2.34146341463415,0,0,0,0,0,"five","LEC"
0,0,8.19512195121951,1,4.08510638297872,4.92307692307692,1.68421052631579,0,"five","MEC"
30.1487603305785,16,21.0731707317073,0,0,0,0,0,"five","LEC"
0,2.66666666666667,1.17073170731707,12,0,19.6923076923077,64,5.28440366972477,"five","MEC"
0,0,0,13,0,4.92307692307692,28.6315789473684,1.76146788990826,"five","MEC"
4.7603305785124,6.66666666666667,1.17073170731707,0,2.04255319148936,0,0,0,"five","LEC"
0,0,0,0,0,0,6.73684210526316,0,"five","LEC"
6.34710743801653,0,48,12,2.04255319148936,0,5.05263157894737,0,"five","LEC"
0,0,0,0,0,0,5.05263157894737,0,"five","MEC"
0,0,0,12,0,9.84615384615385,3.36842105263158,0,"five","LEC"
0,0,0,5,0,4.92307692307692,60.6315789473684,1.76146788990826,"five","MEC"
0,0,3.51219512195122,1,0,0,107.789473684211,33.4678899082569,"five","MEC"
0,0,5.85365853658537,0,0,0,11.7894736842105,1.76146788990826,"five","MEC"
0,0,0,0,0,0,3.36842105263158,7.04587155963303,"five","MEC"
0,0,0,0,0,0,5.05263157894737,0,"five","MEC"
6.34710743801653,0,0,20,2.04255319148936,0,10.1052631578947,3.52293577981651,"five","LEC"
1.58677685950413,0,9.36585365853659,0,8.17021276595745,0,0,0,"five","LEC"
1.58677685950413,0,24.5853658536585,5,26.5531914893617,19.6923076923077,64,0,"five","MEC"
0,0,0,7,0,4.92307692307692,1.68421052631579,3.52293577981651,"five","LEC"
0,0,0,2,0,0,5.05263157894737,0,"five","LEC"
19.0413223140496,33.3333333333333,0,0,0,0,0,0,"five","LEC"
0,1.33333333333333,0,1,0,0,11.7894736842105,1.76146788990826,"five","MEC"
7.93388429752066,0,3.51219512195122,8,0,0,15.1578947368421,0,"five","MEC"
25.3884297520661,4,3.51219512195122,3,16.3404255319149,0,0,0,"five","LEC"
0,0,0,0,0,0,6.73684210526316,0,"five","MEC"
0,0,0,4,0,0,11.7894736842105,5.28440366972477,"five","MEC"
3.17355371900826,5.33333333333333,0,3,0,24.6153846153846,30.3157894736842,3.52293577981651,"five","MEC"
11.1074380165289,1.33333333333333,0,0,0,0,0,0,"five","LEC"
4.7603305785124,28,0,0,0,0,0,0,"five","LEC"
7.93388429752066,2.66666666666667,0,0,0,0,0,0,"five","LEC"
1.58677685950413,0,0,0,0,4.92307692307692,38.7368421052632,1.76146788990826,"five","MEC"
0,0,0,0,0,14.7692307692308,8.42105263157895,0,"five","MEC"
0,0,0,0,0,0,5.05263157894737,1.76146788990826,"five","MEC"
33.3223140495868,38.6666666666667,48,0,0,0,1.68421052631579,0,"five","LEC"
0,0,0,0,0,19.6923076923077,79.1578947368421,17.6146788990826,"five","MEC"
3.17355371900826,41.3333333333333,8.19512195121951,0,0,0,0,1.76146788990826,"five","MEC"
0,0,0,2,0,0,15.1578947368421,0,"five","MEC"
1.58677685950413,0,0,0,2.04255319148936,0,13.4736842105263,0,"five","LEC"
4.7603305785124,1.33333333333333,78.4390243902439,0,16.3404255319149,0,0,36.9908256880734,"five","MEC"
19.0413223140496,9.33333333333333,28.0975609756098,5,0,19.6923076923077,38.7368421052632,3.52293577981651,"five","MEC"
0,0,4.68292682926829,0,14.2978723404255,19.6923076923077,21.8947368421053,14.0917431192661,"five","MEC"
0,0,1.17073170731707,2,0,4.92307692307692,11.7894736842105,7.04587155963303,"five","MEC"
3.17355371900826,0,0,13,0,4.92307692307692,0,0,"five","LEC"
17.4545454545455,1.33333333333333,0,0,0,0,0,0,"five","LEC"
19.0413223140496,4,0,0,10.2127659574468,0,0,0,"five","LEC"
0,0,1.17073170731707,15,0,19.6923076923077,13.4736842105263,5.28440366972477,"five","MEC"
1.58677685950413,1.33333333333333,0,0,0,0,30.3157894736842,3.52293577981651,"five","MEC"
0,1.33333333333333,2.34146341463415,1,0,0,18.5263157894737,10.5688073394495,"five","MEC"
0,0,0,3,0,9.84615384615385,33.6842105263158,7.04587155963303,"five","MEC"
17.4545454545455,45.3333333333333,5.85365853658537,0,0,0,0,0,"five","LEC"
0,16,0,0,0,0,0,0,"five","LEC"
28.5619834710744,16,29.2682926829268,5,2.04255319148936,0,0,0,"five","LEC"
1.58677685950413,12,0,14,0,0,0,0,"five","LEC"
7.93388429752066,12,0,0,0,0,0,0,"five","LEC"
0,4,0,9,0,0,16.8421052631579,7.04587155963303,"five","MEC"
0,0,0,9,0,4.92307692307692,0,0,"five","LEC"
0,10.6666666666667,0,0,0,4.92307692307692,6.73684210526316,5.28440366972477,"five","MEC"
0,0,0,1,0,4.92307692307692,23.578947368421,8.80733944954128,"five","MEC"
0,0,0,1,0,0,10.1052631578947,1.76146788990826,"five","MEC"
1.58677685950413,8,0,2,0,4.92307692307692,43.7894736842105,0,"five","MEC"
1.58677685950413,0,17.5609756097561,4,4.08510638297872,24.6153846153846,0,15.8532110091743,"five","MEC"
0,0,0,0,0,0,1.68421052631579,8.80733944954128,"five","MEC"
6.34710743801653,4,0,0,0,0,0,0,"five","LEC"
3.17355371900826,0,12.8780487804878,17,2.04255319148936,24.6153846153846,25.2631578947368,0,"five","MEC"
0,0,0,0,0,9.84615384615385,3.36842105263158,0,"five","MEC"
0,2.66666666666667,7.02439024390244,5,12.2553191489362,9.84615384615385,92.6315789473684,7.04587155963303,"five","MEC"
0,0,0,0,0,9.84615384615385,50.5263157894737,15.8532110091743,"five","MEC"
0,0,4.68292682926829,2,0,4.92307692307692,48.8421052631579,10.5688073394495,"five","MEC"
0,0,3.51219512195122,22,0,14.7692307692308,28.6315789473684,1.76146788990826,"five","LEC"
0,4,0,15,0,9.84615384615385,28.6315789473684,0,"five","MEC"
0,0,0,0,0,0,18.5263157894737,1.76146788990826,"five","MEC"
1.58677685950413,5.33333333333333,0,0,0,0,8.42105263157895,0,"five","MEC"
4.7603305785124,1.33333333333333,0,0,2.04255319148936,0,25.2631578947368,15.8532110091743,"five","LEC"
84.099173553719,32,29.2682926829268,0,14.2978723404255,0,1.68421052631579,1.76146788990826,"five","LEC"
0,0,1.17073170731707,3,4.08510638297872,4.92307692307692,33.6842105263158,1.76146788990826,"five","MEC"
0,0,7.02439024390244,3,0,4.92307692307692,6.73684210526316,22.8990825688073,"five","MEC"
0,0,0,0,0,9.84615384615385,30.3157894736842,21.1376146788991,"five","MEC"
0,0,0,0,2.04255319148936,0,6.73684210526316,26.4220183486239,"five","MEC"
6.34710743801653,2.66666666666667,0,0,0,0,0,0,"five","LEC"
0,0,0,0,0,0,8.42105263157895,0,"five","LEC"
0,0,0,13,0,9.84615384615385,35.3684210526316,1.76146788990826,"five","MEC"
7.93388429752066,0,5.85365853658537,3,4.08510638297872,0,0,0,"five","LEC"
0,0,2.34146341463415,0,0,0,5.05263157894737,3.52293577981651,"five","MEC"
0,0,0,5,0,9.84615384615385,10.1052631578947,1.76146788990826,"five","LEC"
0,0,0,0,0,4.92307692307692,55.5789473684211,3.52293577981651,"five","MEC"
0,1.33333333333333,1.17073170731707,7,0,9.84615384615385,28.6315789473684,5.28440366972477,"five","MEC"
6.34710743801653,5.33333333333333,0,5,2.04255319148936,4.92307692307692,6.73684210526316,0,"five","MEC"
1.58677685950413,0,5.85365853658537,1,0,0,40.4210526315789,10.5688073394495,"five","MEC"
12.6942148760331,8,12.8780487804878,0,0,0,0,0,"five","LEC"
